_id.week,_id.year,_id.station,date,temp_deg_c_avg,chl_ug_l_avg,ph_units_avg,hdo_mg_l_avg
8,2018,A,2018-02-25,17.162278485675515,12.428303200412081,8.421182578030045,9.840038239318547
52,2009,A,2009-12-27,18.481187499999997,6.732729166666667,8.063833333333333,7.212645833333333
12,2014,A,2014-03-23,18.742863428943938,32.69894060501645,8.787788896132117,14.615475802446142
51,2014,A,2014-12-21,19.180648040135107,10.125203000983554,7.931677019416358,7.94446426801467
17,2013,A,2013-04-28,19.370915703762734,16.580799864120717,9.020477320675106,11.369425501374119
6,2011,A,2011-02-06,26.593411124222268,10.08511990372036,8.45350747463757,7.598319172004781
3,2017,A,2017-01-15,15.558791430452276,11.902155117441593,8.252606333782294,9.789321987242108
40,2016,A,2016-10-02,23.501339175723324,11.716491646499327,8.557403084147166,10.59861295804484
5,2013,A,2013-02-03,23.145600085818494,21.075881484659945,8.793049078392182,10.486913966959879
19,2016,A,2016-05-08,25.38882416127172,9.561259477129116,8.378453865464708,8.591403987237396
14,2010,A,2010-04-07,29.581875,19.98085648148148,8.21353549382716,8.072194444444445
17,2010,A,2010-04-30,18.107495762711864,8.481724576271187,8.080148305084744,7.4075889830508475
28,2016,A,2016-07-10,26.801845464614434,6.5265761055259635,8.293936893918744,7.915857232623592
21,2015,A,2015-05-24,25.363820568370077,9.379692899458556,9.429954350161116,11.561900677377931
9,2015,A,2015-03-01,20.425924755088456,17.341257552732973,8.640073118074705,11.366873485917964
4,2016,A,2016-01-24,15.835690072639226,18.568964784843466,8.146371861858034,9.63572575506563
33,2020,A,2020-08-16,29.593909603381743,8.162490860832568,8.713458511469058,7.555714177652983
49,2020,A,2020-12-06,28.191684840814215,6.924321782168743,8.658263053585678,8.503552751454738
19,2011,A,2011-05-08,25.962489684842872,10.95198843708714,8.384191081651782,7.364404927788255
13,2015,A,2015-03-29,17.632010327486658,18.958544610657455,8.634430891789915,11.413271635569615
48,2016,A,2016-11-27,18.405074123711756,10.03279149728195,8.192966229124897,8.858948379804419
43,2020,A,2020-10-26,27.35274446693657,13.136821814552407,8.522952606275304,9.479002114260009
5,2012,A,2012-01-29,15.74488529014845,14.015703103913632,8.06280701754386,9.18314709851552
45,2017,A,2017-11-05,27.529818708105754,8.87882642628782,8.875749135181472,8.596824438889445
44,2010,A,2010-11-01,17.884218473895583,14.294268641231595,8.356832998661313,10.39211124497992
26,2016,A,2016-06-26,24.900103187370203,8.324614571128825,8.353735336578122,8.652408258760799
6,2014,A,2014-02-09,21.550567644169426,21.20592739142428,8.34381911509543,8.781838128898732
1,2020,A,2020-01-05,27.367018821314737,7.0569100586488345,8.693926081854654,9.266198511012798
33,2015,A,2015-08-16,30.88444951267355,7.223730545253931,,8.63550371624728
23,2013,A,2013-06-09,25.6540882284724,20.058180573266764,8.696946904490238,7.404967211935987
40,2010,A,2010-10-03,23.3339125,12.880495833333333,8.688312499999999,11.365404166666668
52,2016,A,2016-12-25,16.76255679207444,5.0882076066869155,7.992378463660868,7.980969829960072
30,2014,A,2014-07-27,25.06209646527276,14.375570964915127,8.518426757336622,7.722117835188262
20,2013,A,2013-05-19,24.72826071444289,11.283006842430146,9.47331118202401,9.268997572798368
37,2017,A,2017-09-10,27.678914541955354,11.636887173012175,8.351025641025641,7.71813795898412
26,2020,A,2020-06-28,21.391970719987192,23.132146686441132,8.549544455048188,9.78183684264051
37,2013,A,2013-09-15,28.964251640237396,18.299775796355544,8.550499837715027,7.386932431492559
50,2020,A,2020-12-13,20.71953634381057,12.087303196984504,8.261345372155905,9.02052178792803
23,2017,A,2017-06-04,26.19290937666206,10.600465876446782,8.753098936043001,9.019404373206973
38,2020,A,2020-09-20,30.474829546184235,4.789149713555834,8.600255927387822,7.799584978341796
2,2020,A,2020-01-12,17.49149500486602,12.919103970606052,7.932485154130863,7.179946676659236
25,2010,A,2010-06-20,27.58947684917422,,,
33,2016,A,2016-08-14,30.071112919541577,8.484115404081013,8.324067874684951,8.274750000000001
16,2015,A,2015-04-19,19.54515665991396,10.667754556760105,8.898013237067747,11.991059267104054
6,2015,A,2015-02-08,23.109842090683188,14.314558735844995,8.304540243833065,9.13290499787996
28,2020,A,2020-07-12,27.829025268109802,5.9619769375548435,8.676899671395846,8.63134475860331
35,2013,A,2013-09-01,21.072466841604363,18.757784162304684,8.768788738803568,9.225792981450002
30,2011,A,2011-07-24,29.498665888823236,11.641388874511852,8.685472339120519,8.48119929003714
46,2013,A,2013-11-17,22.733725135623867,41.62272151898734,8.69911635750291,7.784376130198915
18,2011,A,2011-05-06,27.415687499999997,7.872886075949367,8.526,7.2425625
10,2010,A,2010-03-07,22.125838933166637,23.002020107308436,8.680642808772204,12.398725321664843
14,2012,A,2012-04-01,16.138589743589744,8.87628205128205,8.062307692307693,8.865128205128205
19,2013,A,2013-05-12,23.491777020447905,12.6179099859353,9.084560207724765,9.722722330412203
51,2017,A,2017-12-17,18.825220259076108,3.3932040067792504,8.317975425258028,7.418715989342069
49,2016,A,2016-12-04,25.524667743387205,10.487310726402633,8.556288505309736,9.65585811856823
11,2016,A,2016-03-13,18.304900066622253,15.353181212524984,8.666339107261827,13.352834776815456
18,2017,A,2017-04-30,19.461987392668558,11.959323872784212,8.582977336168456,10.47117342100076
44,2014,A,2014-11-02,22.88085485878974,20.582209709410424,8.688027255230645,9.51429937294344
47,2011,A,2011-11-20,20.736333098354123,8.906341680203512,8.148207619456278,7.399538112606123
13,2016,A,2016-03-27,18.113645167110814,14.032464384854542,8.643106331889852,11.242397151898734
1,2012,A,2012-01-01,16.1364979757085,8.175168690958165,8.028461538461539,8.588502024291497
26,2019,A,2019-06-30,20.011649138973336,16.90345264502252,8.542100828055881,9.294197584751927
31,2011,A,2011-07-31,30.11,8.345666666666666,8.658333333333333,8.607333333333333
36,2020,A,2020-09-06,28.085344356712685,6.7169404881649895,8.682687768050071,9.223462009793295
4,2019,A,2019-01-27,16.330422307232936,8.039412515667308,8.320468879331008,8.812243028152135
2,2015,A,2015-01-11,18.252595758292447,15.931048921631216,8.1247403891233,8.988327480825035
36,2018,A,2018-09-09,27.1122001000892,24.262719512149314,8.793623067720741,7.549503345270165
43,2017,A,2017-10-22,26.005698929453835,11.16425172992105,,7.7541184966912
1,2014,A,2014-01-05,27.467425498265055,14.607592250682652,8.666991809410368,8.756250079743062
48,2019,A,2019-12-01,19.281618528648366,15.26491707072313,8.634790009066682,10.335024864627034
51,2019,A,2019-12-22,18.53926420454552,7.713509848007553,7.986718896059393,6.563771288425138
20,2020,A,2020-05-17,24.71411458261844,8.253510057285135,8.6457307742491,12.418499667845435
29,2011,A,2011-07-17,28.56505538302456,12.385788763836226,8.674129724458863,7.83311029054987
47,2016,A,2016-11-20,21.62194986884105,9.160886268588062,8.233027914403975,7.612162834229745
3,2018,A,2018-01-22,16.667248758774182,3.4219351709182217,7.895443987901615,5.402358329053244
17,2015,A,2015-04-26,19.551436638913668,14.47907682376846,8.868666895818437,13.426055629893943
45,2016,A,2016-11-06,25.279656565656566,9.971555555555556,8.332874493383297,7.974565656565656
27,2013,A,2013-07-07,26.5095647858939,23.298135936704853,8.524312416142596,7.237192523057502
1,2013,A,2013-01-07,27.187906062624915,24.871914990006662,8.60251476793249,7.5724263824117255
41,2012,A,2012-10-11,22.868932203389832,14.197790960451977,8.364884180790959,7.15830790960452
47,2015,A,2015-11-22,21.65404564227926,7.788643074060293,7.899367685434654,7.7869039485151905
16,2020,A,2020-04-19,21.839008025207068,21.984067342414267,9.015119197395034,15.552199068320977
50,2012,A,2012-12-11,20.907089960886573,11.750274663189918,8.137118644067797,7.435067362016514
7,2013,A,2013-02-17,16.190290556900727,8.744479418886199,,9.918740920096852
5,2010,A,2010-01-31,17.47898580897502,14.030051949789929,8.154842738162714,8.142795030273586
18,2020,A,2020-05-03,24.835547314228137,15.35353921030287,8.798943200381412,10.996895907247206
31,2017,A,2017-07-30,20.533462754352968,9.685994837132759,8.463111235721504,10.208557481394598
8,2014,A,2014-02-23,16.499189936216027,29.53347220953296,8.498107287449391,10.952111112200317
43,2018,A,2018-11-02,17.69181843575419,11.670368715083798,8.5120156424581,10.659967597765363
46,2020,A,2020-11-15,24.453135678022893,8.907936673184794,8.386294688185666,8.63386658037034
39,2011,A,2011-09-25,28.737355604738084,14.733779100185563,8.562891518648584,8.93225612303662
46,2016,A,2016-11-13,24.070524932170503,9.378608201456302,8.364271645558576,7.751431508013787
52,2019,A,2019-12-29,17.845445269016697,11.709682883254311,7.834830962688105,5.759252044252044
22,2020,A,2020-05-31,20.10353720965665,15.938623236361085,8.590372877163746,10.715347853880697
34,2019,A,2019-08-25,30.367261020373267,10.180364501426364,8.717523290240127,8.146967693300601
3,2010,A,2010-01-17,17.968029540805738,11.144071691666912,8.062486214043616,7.3163008688326965
9,2010,A,2010-02-28,17.33984646091034,12.983475675074784,8.211368006710323,8.440767129517342
27,2011,A,2011-07-07,29.365023206751058,12.552135021097046,8.536293248945148,7.151740506329113
33,2013,A,2013-08-18,29.638605108499096,19.266090717299576,8.487019082982993,7.359910575184309
19,2015,A,2015-05-10,23.877544872397834,11.576744661867735,8.840505876682728,11.582233473862876
26,2013,A,2013-06-30,20.966309804762925,19.33992415790603,8.728451547838164,9.373125938639776
34,2018,A,2018-08-26,27.962096012655643,11.336850775362766,8.693132138274043,8.072497288779768
5,2015,A,2015-02-01,19.0975472860507,17.08883724658234,8.638988617376775,11.257983495300316
37,2020,A,2020-09-13,31.123894038618566,3.153379280025178,8.723587529535495,8.457654862851106
29,2013,A,2013-07-21,28.498766491351578,19.20204317868308,8.486528138546042,7.404009089778303
52,2017,A,2017-12-24,18.466984655658205,3.057039334564318,8.171240421433627,6.581455846840257
9,2013,A,2013-03-03,24.406840109418578,25.499529167943727,8.858209644609222,9.715948033837007
30,2017,A,2017-07-23,30.517401351695515,4.04983460743685,,7.826701767439336
11,2012,A,2012-03-12,21.377457627118645,9.853389830508474,8.294406779661017,7.3338983050847455
2,2013,A,2013-01-13,16.096914730996048,8.982770708246656,,6.468843599425505
35,2018,A,2018-09-02,24.09983058813814,9.335991663811992,8.683121848364335,9.105572992405492
24,2016,A,2016-06-12,25.767635875938407,8.794570352713391,8.573777805657219,9.44583701572689
23,2011,A,2011-06-06,27.576985037692292,10.627948298024892,8.482707649581817,7.471732329275292
13,2019,A,2019-03-31,18.619211625203697,13.295578284388052,8.372793201000167,8.0414288629329
52,2013,A,2013-12-29,16.981242937853107,11.616949152542373,8.205181818181817,6.373615819209039
37,2014,A,2014-09-14,28.983529592055657,16.355696386428416,8.44078499838756,8.005578815091795
29,2015,A,2015-07-19,28.970864481322177,8.281967064078566,,8.84605895305789
30,2019,A,2019-08-01,16.104160995924154,12.240726696792485,8.592652162652163,10.766799242424241
32,2020,A,2020-08-09,28.367066968666347,8.145128871531472,8.614992804021293,8.32357837156749
9,2012,A,2012-02-26,15.647696806117859,13.778614484930275,8.129649122807018,9.420211426000899
49,2019,A,2019-12-09,23.741712698333302,12.902141408559125,8.388367887427544,7.820036559995439
5,2019,A,2019-02-03,24.116953205524634,16.929371519879997,8.671773266007433,9.588562152133582
10,2017,A,2017-03-05,27.266037909471695,10.518239735459364,8.826081969483868,8.606504087983762
34,2020,A,2020-08-23,29.699695244672846,8.485882206395335,8.72032167239117,7.811192137580212
49,2012,A,2012-12-02,15.063846153846153,8.281538461538462,8.165641025641024,10.245384615384616
38,2014,A,2014-09-21,28.619802259887006,17.21294554101409,8.468829836306572,8.162283844668526
0,2018,A,2018-01-02,20.83391448563416,11.094742939600083,8.615113444806166,9.690178426545003
37,2016,A,2016-09-11,21.632373417721517,8.949506329113923,8.163133333333334,7.473643459915612
10,2015,A,2015-03-08,23.677183285214557,13.67110447815944,8.471003264490339,10.288666142014812
26,2011,A,2011-06-26,27.34443916680224,5.576153846153846,8.620974076237015,7.802062457757893
33,2011,A,2011-08-14,29.549499773960214,21.164204244950607,8.577274638336347,7.217758589511754
19,2014,A,2014-05-11,23.52826440347895,15.125820310455476,8.671156039264991,8.88499512752141
22,2012,A,2012-06-01,15.998205128205129,13.156410256410256,8.112307692307692,9.274871794871796
44,2018,A,2018-11-05,28.069888788895117,9.938913442113442,8.769098967605297,7.730836169222246
28,2012,A,2012-07-11,23.40593220338983,13.461779661016948,8.458644067796609,7.625338983050847
50,2011,A,2011-12-11,18.98612788055826,7.31917429406037,8.097740344044142,6.90833041220383
19,2019,A,2019-05-12,23.144239018716867,9.690995274064894,8.63313830859717,12.32327007907704
23,2010,A,2010-06-07,29.33617374005305,13.635875331564986,8.618189655172413,8.02868700265252
44,2020,A,2020-11-02,21.443674404139923,15.843507082317428,8.68019432834088,11.409327092766747
18,2018,A,2018-05-06,27.060575130073865,20.29035992496691,8.719958351037148,7.4590009029297
35,2010,A,2010-08-30,22.46251747480997,8.816547036737253,8.386888095389445,8.815583275487732
49,2010,A,2010-12-07,29.985185966557275,6.172901234567901,8.236243944366308,9.671863572433193
38,2019,A,2019-09-22,29.016015853840553,18.810669821654013,8.562353102825302,7.798600834825899
50,2019,A,2019-12-15,19.464116574332852,8.268721780420721,8.187788012073327,7.652403316353479
37,2011,A,2011-09-11,28.339534358047015,9.419852005137718,8.511764918625678,7.125939421338155
51,2018,A,2018-12-23,18.7521028193871,10.571561088991624,8.353949511910633,6.423004188561672
35,2017,A,2017-08-27,24.664293566921717,8.401407706708818,8.179779369495252,8.163779642412521
48,2015,A,2015-11-29,19.192268617752177,14.631835895317577,8.434471954705165,11.036463007088372
7,2014,A,2014-02-16,15.889323308270678,34.77357894736842,8.431729323308272,11.566766917293235
22,2014,A,2014-06-01,21.034828275055304,22.380295327791448,8.650664934404753,9.903168838001132
46,2012,A,2012-11-11,23.67123797106848,11.689382256161919,8.390106785869497,7.024448376482275
1,2010,A,2010-01-03,25.14441032385336,12.981034851224726,8.48512291084443,7.967755781138692
26,2010,A,2010-06-27,22.980368463752264,14.261386429990134,8.371015763707433,8.327880731034892
10,2013,A,2013-03-10,20.513164690675698,21.033628032435114,8.637749761028878,9.925390507602577
43,2015,A,2015-10-25,26.973971620169863,13.207014380884797,8.443463237731672,7.838947049517743
14,2019,A,2019-04-09,26.01983976945457,17.142826334168028,8.491122395772337,7.923242374519717
31,2015,A,2015-08-02,22.042367811096625,16.561982036795598,8.803398315704516,12.098897580761987
41,2017,A,2017-10-08,26.587040412971625,9.71673437250776,8.336440677966102,7.597982207545707
4,2018,A,2018-01-28,16.687429569961214,5.3574334057878366,8.085822784810127,7.041651110258705
25,2019,A,2019-06-23,28.199806939092653,29.633019758019756,8.895650143507288,8.638154385297241
24,2019,A,2019-06-16,27.594582654425952,34.93241853049019,8.900558310464218,8.441189304521544
41,2013,A,2013-10-13,25.764540269856727,31.443937710076522,8.660196828487967,7.767508693837807
25,2015,A,2015-06-21,26.46811154186152,11.62637316669462,8.723528899402634,8.888837299750126
44,2017,A,2017-10-29,20.46753377837944,13.055939264685362,8.451134460078995,9.600541604721345
37,2019,A,2019-09-15,29.28743986455721,20.504114222424484,8.638224892935863,7.914098038667682
46,2019,A,2019-11-17,22.71817448323187,13.772121062528766,8.31519698318803,7.662114410200909
12,2016,A,2016-03-22,18.57661706987511,15.9779879689073,8.707036216959928,12.072763991743669
30,2018,A,2018-07-29,23.253764197160166,9.666968352833338,8.605884905986148,9.476127292027034
9,2018,A,2018-03-04,27.013707337143444,10.42430271053176,8.80209201840911,9.00003406018115
3,2012,A,2012-01-15,16.015860805860804,33.72622710622711,8.125018315018314,9.097362637362638
25,2014,A,2014-06-22,26.89910902868318,16.067909603843432,8.245116496767064,8.07787182746632
50,2014,A,2014-12-14,19.79140477582032,8.921441137179595,7.961837182241317,7.911699924855974
7,2010,A,2010-02-14,17.069626018064415,16.659606448482638,8.367218127347735,10.149334144692327
42,2019,A,2019-10-20,27.384508256111395,10.17078406509413,8.44288249021715,7.4287878039608115
5,2017,A,2017-01-29,15.329756296000324,9.912887582234523,8.37587693894836,10.2547164633042
32,2019,A,2019-08-11,22.266988265971317,12.185147761842678,8.33301282051282,7.8604498044328555
14,2015,A,2015-04-05,27.053188463542465,9.619106530457314,8.616572885930603,9.487931349920194
17,2019,A,2019-04-30,17.008369996499006,7.827473655035593,8.273021132376396,7.461063820165714
41,2019,A,2019-10-13,28.032967355191335,10.136164637431794,8.530017926386973,7.8751231366764785
4,2020,A,2020-01-26,16.24298555217145,11.39614926100947,8.012548209253412,8.01391986175142
18,2019,A,2019-05-05,26.96164304728177,21.874070803372465,8.594810127956743,8.250568712124917
34,2013,A,2013-08-25,29.706259865007684,13.700950340122255,8.51975461212368,7.616348418640867
46,2017,A,2017-11-12,23.010351089107225,14.219613119737119,8.540594503547487,7.9164795914783
19,2020,A,2020-05-10,24.656919567959847,7.371437044607096,8.58709151444906,10.765826991035402
10,2011,A,2011-03-06,26.531056609556504,10.022060103595182,8.4405557207221,7.482563352438165
34,2011,A,2011-08-21,29.82126894827317,19.447739459847934,8.616553032839953,7.557838948049919
22,2013,A,2013-06-02,22.58583938092627,19.41469856254023,8.75120969205377,9.29171111406254
51,2013,A,2013-12-22,17.51598062953995,13.062217917675545,7.971123019489561,5.894818401937046
5,2016,A,2016-01-31,19.199337574367497,16.088495389124855,8.49505724250877,10.81647257182135
29,2020,A,2020-07-19,29.21601966940809,5.149397133182416,8.69359157133304,8.70365976861942
3,2016,A,2016-01-17,16.41269657193832,14.753285331974002,8.048753026634383,8.904927997961005
32,2017,A,2017-08-06,27.026862860058966,8.586215428644708,8.525686258055854,7.738431068228289
1,2017,A,2017-01-01,20.295548764872365,10.385640466622695,8.646912326147426,10.552780192817606
20,2019,A,2019-05-19,23.85115982149778,14.501792989800512,8.620285595247324,12.138477623550777
12,2017,A,2017-03-19,17.12711330056396,9.282787285781792,8.869105943087122,12.390751055261196
40,2018,A,2018-10-07,26.605517719446517,20.684149927807358,8.739627389071392,7.322925162062901
49,2018,A,2018-12-09,22.998831413136795,38.2777827136998,8.719607599503169,7.506260527974136
18,2014,A,2014-05-04,26.15440287258361,16.231682815080298,8.664940922799007,8.770548521045571
50,2017,A,2017-12-10,20.955409350891387,9.99025931679502,8.36607820308394,7.567672301472855
40,2020,A,2020-10-04,26.932922501260673,11.41465851264732,8.748786786943532,9.508955160626996
51,2012,A,2012-12-16,19.317360774818404,13.03503631961259,8.001719128329297,7.376174334140436
35,2011,A,2011-08-28,29.668982514481872,20.732346586808386,8.576846706715298,7.207311199313452
18,2012,A,2012-05-01,16.15051282051282,11.451025641025641,8.119871794871795,9.380641025641026
26,2015,A,2015-06-28,21.501368764328316,16.86770839348392,8.577065124933545,10.523365784325291
41,2018,A,2018-10-14,27.768967630880464,12.018527451384594,8.939946574589433,7.312135211249135
21,2014,A,2014-05-25,25.25711426191511,16.611535093437634,8.773388402557893,9.518580689555266
37,2012,A,2012-09-11,23.086186440677963,14.78771186440678,8.395508474576271,7.326440677966102
39,2010,A,2010-10-01,17.546881024096386,11.410134036144578,8.112043674698796,7.812005271084336
40,2011,A,2011-10-06,28.445555555555558,11.38963888888889,8.64561111111111,7.894444444444445
28,2010,A,2010-07-13,29.082424522845248,6.0845848235753275,8.629727780884439,9.026825789293401
22,2016,A,2016-05-29,20.60111892720644,13.745497683778579,8.48840420171407,10.023155787895906
0,2016,A,2016-01-01,16.442070371164984,16.111251877279553,8.061490395480226,8.511010512765502
10,2020,A,2020-03-08,24.768403396469527,11.213725016581776,8.653429931350422,9.89860511708474
15,2020,A,2020-04-12,20.342016302480527,19.948814302257762,8.840676051878283,14.32646246458238
41,2011,A,2011-10-09,27.07558500628314,13.223928280258681,8.539913890336225,8.341625448248383
12,2020,A,2020-03-22,17.614809979112568,44.419084172642286,8.886930533391237,14.029864689822052
13,2020,A,2020-03-29,17.786873066807004,35.36390683768404,8.653744370938112,12.859755092618787
23,2014,A,2014-06-08,26.247708858401843,14.515534838221923,8.598432111260903,8.055267601239496
8,2016,A,2016-02-21,16.01167507376035,17.418015608641856,8.424398728076275,11.003944989054915
1,2011,A,2011-01-06,28.33379938271605,8.016862139917695,8.589349794238684,7.803258230452674
20,2018,A,2018-05-20,25.891365002061434,11.534424108431251,8.82829884044527,9.285945861678005
24,2020,A,2020-06-14,26.13439191919192,9.222959884559884,8.635084163059163,8.863803932178932
35,2012,A,2012-09-01,16.55205128205128,10.381282051282051,8.049999999999999,8.193333333333333
38,2018,A,2018-09-23,29.210637843169486,16.07022704440426,8.977026138418543,8.092634116937914
22,2015,A,2015-05-31,20.3411830569996,15.67196476580112,8.739413434716734,11.385849918484112
0,2019,A,2019-01-01,16.715778071857816,6.768904112858543,8.32223032007842,8.184962660358863
