date,depth,station,cyanophyta_chroococales_2-microcystis_flos-aquae,cyanophyta_hormogonales_2-cylindrospermopsis_raciborskyi
"2011-06-26 00:00:00",,A,0.0131669003,0.4836648913
"2011-07-03 00:00:00",,A,0.0092071779,0.4423631292
"2011-07-10 00:00:00",,A,0.0261585992,0.430994879
"2011-07-18 00:00:00",,A,0.0149444474,0.2892761077
"2011-07-24 00:00:00",,A,0.0181121538,0.2438209888
"2011-07-31 00:00:00",,A,0.0186303368,0.2450463713
"2011-08-07 00:00:00",,A,0.0318364618,0.2658629548
"2011-08-14 00:00:00",,A,0.0482187375,0.2582727755
"2011-08-21 00:00:00",,A,0.035458961,0.2170555217
"2011-08-28 00:00:00",,A,0.0460367633,0.1515408935
"2011-09-04 00:00:00",,A,0.0434232139,0.2028524945
"2011-09-12 00:00:00",,A,0.0151645214,0.1866882656
"2011-09-18 00:00:00",,A,0.0158164989,0.1866804341
"2011-09-25 00:00:00",,A,0.0097621386,0.1463722037
"2011-10-02 00:00:00",,A,0.0569773883,0.1852478511
"2011-10-09 00:00:00",,A,0.0642509642,0.1897918628
"2011-10-23 00:00:00",,A,0.0344216989,0.1964066519
"2011-10-30 00:00:00",,A,0.0900720025,0.1388928565
"2011-11-06 00:00:00",,A,0.022621154,0.1045007727
"2011-11-14 00:00:00",,A,0.0143725788,0.051764695
"2011-11-20 00:00:00",,A,0.0233577746,0.0451613379
"2011-11-27 00:00:00",,A,0.0304823768,0.0317149835
"2011-12-04 00:00:00",,A,0.012050442,0.026138882
"2011-12-11 00:00:00",,A,0.0285671639,0.0153898236
"2011-12-18 00:00:00",,A,0.0077237186,0.0048307991
"2011-12-25 00:00:00",,A,0.0566746774,0.0007372596
"2012-01-01 00:00:00",,A,0.0331308778,0.0003999667
"2012-01-06 00:00:00",,A,0.0488882464,0
"2012-01-08 00:00:00",,A,0.1297339564,0.0002121671
"2012-01-16 00:00:00",,A,0.1388109088,0.0001193136
"2012-01-22 00:00:00",,A,0.1221939639,0.0002221331
"2012-01-29 00:00:00",,A,0.1295562789,0.0002740666
"2012-02-05 00:00:00",,A,0.2778573277,0
"2012-02-13 00:00:00",,A,0.2115870835,0.0001729498
"2012-02-19 00:00:00",,A,0.3432152,0
"2012-02-26 00:00:00",,A,0.2951685442,0.0001251761
"2012-03-04 00:00:00",,A,0.1948507447,0.0003195721
"2012-03-11 00:00:00",,A,0.2369269012,0.0008775652
"2012-03-18 00:00:00",,A,0.1696422048,0.000257907
"2012-03-26 00:00:00",,A,0.0750233788,0.0007967168
"2012-04-01 00:00:00",,A,0.0543398952,0.0004656863
"2012-04-15 00:00:00",,A,0.02609185,0.000270498
"2012-04-22 00:00:00",,A,0.0260727388,0
"2012-04-29 00:00:00",,A,0.0487128123,0
"2012-05-06 00:00:00",,A,0.0828346983,0
"2012-05-13 00:00:00",,A,0.1180194624,0
"2012-05-21 00:00:00",,A,0.1113069493,0
"2012-05-28 00:00:00",,A,0.1987761372,0
"2012-06-04 00:00:00",,A,0.118766586,0
"2012-06-10 00:00:00",,A,0.0629077482,0.000858814
"2012-06-19 00:00:00",,A,0.1494474281,0.0049379205
"2012-06-24 00:00:00",,A,0.1297606172,0.0229444225
"2012-07-02 00:00:00",,A,0.0752179053,0.1314599503
"2012-07-08 00:00:00",,A,0.0362641109,0.1852276201
"2012-07-15 00:00:00",,A,0.0371405316,0.3387815779
"2012-07-22 00:00:00",,A,0.0139767029,0.619247663
"2012-07-29 00:00:00",,A,0.0107813367,0.5793848265
"2012-08-05 00:00:00",,A,0.0063804922,0.42999926
"2012-08-12 00:00:00",,A,0.0106951206,0.3469136824
"2012-08-19 00:00:00",,A,0.0114719337,0.2501766232
"2012-08-26 00:00:00",,A,0.0114567827,0.3077509465
"2012-09-02 00:00:00",,A,0.0106916647,0.34007318
"2012-09-10 00:00:00",,A,0.0233006664,0.4664304107
"2012-09-24 00:00:00",,A,0.027626534,0.3035475091
"2012-10-09 00:00:00",,A,0.0261654499,0.2221025787
"2012-10-14 00:00:00",,A,0.0169305167,0.2196747589
"2012-10-28 00:00:00",,A,0.0410146261,0.2174201354
"2012-11-04 00:00:00",,A,0.03614736,0.1253633827
"2012-11-12 00:00:00",,A,0.0392811392,0.0661260083
"2012-11-18 00:00:00",,A,0.0146687308,0.0957363301
"2012-11-25 00:00:00",,A,0.0245166026,0.0698892749
"2012-12-02 00:00:00",,A,0.0288880591,0.0313347142
"2012-12-09 00:00:00",,A,0.0238577241,0.0360602853
"2012-12-17 00:00:00",,A,0.0213134664,0.0336067781
"2012-12-23 00:00:00",,A,0.0244445493,0.0260611876
"2012-12-31 00:00:00",,A,0.0210971693,0.004800673
"2013-01-06 00:00:00",,A,0.0315353884,0
"2013-01-14 00:00:00",,A,0.0161054306,0.0013556288
"2013-01-20 00:00:00",,A,0.0395254779,0.0002134686
"2013-01-27 00:00:00",,A,0.1769797203,0
"2013-02-03 00:00:00",,A,0.0518366863,0
"2013-02-10 00:00:00",,A,0.138876326,0
"2013-02-17 00:00:00",,A,0.0928708411,0
"2013-02-24 00:00:00",,A,0.1704571533,0
"2013-03-04 00:00:00",,A,1,0
"2013-03-10 00:00:00",,A,0.2694728084,0
"2013-03-19 00:00:00",,A,0.2276285445,0
"2013-04-02 00:00:00",,A,0.150349533,0
"2013-04-07 00:00:00",,A,0.0718904516,0
"2013-04-14 00:00:00",,A,0.0626714691,0
"2013-04-21 00:00:00",,A,0.0404663036,0
"2013-04-28 00:00:00",,A,0.0212678148,0
"2013-05-05 00:00:00",,A,0.0198852806,0
"2013-05-19 00:00:00",,A,0.0087548646,0.0013584081
"2013-06-02 00:00:00",,A,0.0788456404,0
"2013-06-16 00:00:00",,A,0.0424864445,0.0047349331
"2013-06-30 00:00:00",,A,0.0333354764,0.0665314942
"2013-07-14 00:00:00",,A,0.0053690671,0.1926647193
"2013-07-29 00:00:00",,A,0.0289816765,0.1238445197
"2013-08-11 00:00:00",,A,0.005719074,0.0999900432
"2013-08-25 00:00:00",,A,0.0032815981,0.0473054416
"2013-09-08 00:00:00",,A,0.0022447932,0.0362485897
"2013-09-29 00:00:00",,A,0.0026630975,0.0499484961
"2013-10-14 00:00:00",,A,0.0072752206,0.0926054983
"2013-10-20 00:00:00",,A,0.0030877348,0.3516711049
"2013-10-27 00:00:00",,A,0.0184402514,0.0785326721
"2013-11-11 00:00:00",,A,0.0012798663,0.1545426162
"2013-11-24 00:00:00",,A,0.0004695137,0.0822858124
"2013-12-07 00:00:00",,A,0,0.0608312408
"2013-12-22 00:00:00",,A,0,0.0148202617
"2014-01-13 00:00:00",,A,0,0.0127476075
"2014-01-27 00:00:00",,A,0.1028231199,0.0063428563
"2014-02-09 00:00:00",,A,0.048733322,0.0124762652
"2014-02-16 00:00:00",,A,0.0716727977,0.0088959831
"2014-03-02 00:00:00",,A,0.0385895763,0.0154225417
"2014-03-17 00:00:00",,A,0.0237145442,0.0132072341
"2014-03-30 00:00:00",,A,0.0038287285,0.048023379
"2014-04-06 00:00:00",,A,0.0334381784,0.0569827287
"2014-04-22 00:00:00",,A,0.0116401464,0.1256375216
"2014-05-11 00:00:00",,A,0.0326590217,0.4979490128
"2014-05-25 00:00:00",,A,0.0509171581,0.4617200689
"2014-06-08 00:00:00",,A,0.0161729059,0.3169334359
"2014-06-22 00:00:00",,A,0.014676013,0.1310666341
"2014-07-14 00:00:00",,A,0.0230603381,0.0562312946
"2014-07-20 00:00:00",,A,0.0043580414,0.0934978402
"2014-08-03 00:00:00",,A,0.0002064328,0.1619775872
"2014-08-17 00:00:00",,A,0.0001502972,0.1684243738
"2014-08-31 00:00:00",,A,0.0006131741,0.2968682442
"2014-09-14 00:00:00",,A,0.007051635,0.332864072
"2014-09-28 00:00:00",,A,0.0047223055,0.0937617837
"2014-10-20 00:00:00",,A,0.0022509877,0.1056525213
"2014-11-02 00:00:00",,A,0.0104186023,0.1461338612
"2014-11-16 00:00:00",,A,0.0067873912,0.0991544766
"2014-11-30 00:00:00",,A,0.000872492,0.0646470263
"2014-12-14 00:00:00",,A,0.0027752048,0.1713273057
"2014-12-28 00:00:00",,A,0.0023140681,0.002079544
"2015-01-11 00:00:00",,A,0.0083280609,0
"2015-01-18 00:00:00",,A,0.0077133277,0
"2015-02-01 00:00:00",,A,0.0091633116,0
"2015-02-22 00:00:00",,A,0.0234659117,0
"2015-03-09 00:00:00",,A,0.0092647182,0
"2015-03-22 00:00:00",,A,0.0579766958,0.0030879845
"2015-04-12 00:00:00",,A,0.0274232305,0.0083695722
"2015-04-26 00:00:00",,A,0.0133689008,0.0255399896
"2015-05-10 00:00:00",,A,0.0016316361,0.0100326376
"2015-05-24 00:00:00",,A,0.0048639544,0.0656034738
"2015-06-08 00:00:00",,A,0.0037372903,0.1035194124
"2015-06-21 00:00:00",,A,0.0097523275,0.2487069413
"2015-07-05 00:00:00",,A,0.0251507616,0.1840277131
"2015-07-19 00:00:00",,A,0.0036560706,0.1195710422
"2015-08-02 00:00:00",,A,0.0043432229,0.1071503088
"2015-08-16 00:00:00",,A,0.0016775673,0.1703869272
"2015-08-30 00:00:00",,A,0.0007108551,0.2460947454
"2015-09-07 00:00:00",,A,0.0055062003,0.1655079751
"2015-09-20 00:00:00",,A,0.0349606788,0.1922039745
"2015-10-11 00:00:00",,A,0.0101430378,0.1767802639
"2015-10-25 00:00:00",,A,0.0148460884,0.1590203791
"2015-11-08 00:00:00",,A,0.0141738044,0.1481177108
"2015-11-22 00:00:00",,A,0.0181147893,0.0779317173
"2015-12-06 00:00:00",,A,0.0335023442,0.0219132775
"2015-12-20 00:00:00",,A,0.0312477023,0
"2016-01-03 00:00:00",,A,0.0415915148,0
"2016-01-25 00:00:00",,A,0.0652062647,0.0015269153
"2016-01-31 00:00:00",,A,0.2333578387,0
"2016-02-14 00:00:00",,A,0.8436812687,0
"2016-02-28 00:00:00",,A,0.1259422724,0
"2016-03-13 00:00:00",,A,0.0616629579,0
"2016-03-27 00:00:00",,A,0.0352380248,0.0013684255
"2016-04-10 00:00:00",,A,0.0184947335,0.0016299621
"2016-05-01 00:00:00",,A,0.0277215425,0.0029415362
"2016-05-15 00:00:00",,A,0.0330267815,0.015264211
"2016-05-29 00:00:00",,A,0.0298155594,0.0149170248
"2016-06-13 00:00:00",,A,0.0116018038,0.0191019464
"2016-06-27 00:00:00",,A,0.0073521855,0.0394122351
"2016-07-10 00:00:00",,A,0.0069318546,0.0443620182
"2016-07-24 00:00:00",,A,0.0036462181,0.176563998
"2016-07-31 00:00:00",,A,0.0243492333,0.1456304738
"2016-08-07 00:00:00",,A,0.0055195408,0.1822389739
"2016-08-14 00:00:00",,A,0.0028863297,0.3006331695
"2016-08-22 00:00:00",,A,0.0023281697,0.2092842112
"2016-08-28 00:00:00",,A,0.0146816001,0.3842030029
"2016-09-05 00:00:00",,A,0.00918098,0.3488513873
"2016-09-11 00:00:00",,A,0.0044312972,0.5220962411
"2016-09-18 00:00:00",,A,0.0355615666,0.3920772028
"2016-09-25 00:00:00",,A,0.0131522604,0.2636400484
"2016-10-09 00:00:00",,A,0.0199335598,0.3078823688
"2016-10-26 00:00:00",,A,0.0178890738,0.2406788128
"2016-10-30 00:00:00",,A,0.037777,0.3655768177
"2016-11-06 00:00:00",,A,0.0176333217,0.2535565789
"2016-11-13 00:00:00",,A,0.0152097566,0.2160931622
"2016-11-20 00:00:00",,A,0.0132270127,0.1183069453
"2016-11-27 00:00:00",,A,0.0035615057,0.072955203
"2016-12-04 00:00:00",,A,0.0246878395,0.0701693147
"2016-12-11 00:00:00",,A,0.0501008501,0.0275798676
"2016-12-18 00:00:00",,A,0.0116406859,0.0146325779
"2017-01-01 00:00:00",,A,0.0351699355,0.0035394909
"2017-01-15 00:00:00",,A,0.0569797376,0.0008260171
"2017-01-31 00:00:00",,A,0.0423648744,0.0048946279
"2017-02-06 00:00:00",,A,0.2063050388,0.003146785
"2017-02-12 00:00:00",,A,0.0374194393,0.0019789654
"2017-02-19 00:00:00",,A,0.0091236592,0
"2017-02-26 00:00:00",,A,0.1248609553,0.001273039
"2017-03-05 00:00:00",,A,0.1810730081,0
"2017-03-13 00:00:00",,A,0.14007523,0
"2017-03-20 00:00:00",,A,0.2804161785,0
"2017-03-26 00:00:00",,A,0.1054454049,0
"2017-04-02 00:00:00",,A,0.0683164852,0
"2017-04-18 00:00:00",,A,0.029922743,0.0025169763
"2017-04-23 00:00:00",,A,0.1455659354,0
"2017-04-30 00:00:00",,A,0.0663205439,0
"2017-05-07 00:00:00",,A,0.0858734239,0
"2017-05-14 00:00:00",,A,0.0437789985,0.0072016328
"2017-05-28 00:00:00",,A,0.0982596233,0.0126825479
"2017-06-11 00:00:00",,A,0.046935387,0.0319472605
"2017-06-18 00:00:00",,A,0.0118008916,0.0737073617
"2017-06-25 00:00:00",,A,0.0226628452,0.086983282
"2017-07-02 00:00:00",,A,0,0.1529178644
"2017-07-09 00:00:00",,A,0.0097662126,0.0593646344
"2017-07-16 00:00:00",,A,0.005582522,0.0819369712
"2017-07-23 00:00:00",,A,0.0333640942,0.1005745533
"2017-07-30 00:00:00",,A,0.0002493941,0.102734065
"2017-08-06 00:00:00",,A,0.0064013423,0.1074888132
"2017-08-15 00:00:00",,A,0,0.1021465931
"2017-08-20 00:00:00",,A,0.0109424877,0.0976026143
"2017-09-03 00:00:00",,A,0.0030503055,0.1439624839
"2017-09-17 00:00:00",,A,0.0001382581,0.2766503156
"2017-09-24 00:00:00",,A,0,0.3179192987
"2017-10-01 00:00:00",,A,0.0000182565,0.425005737
"2017-10-15 00:00:00",,A,0.0002066103,0.1931996817
"2017-10-22 00:00:00",,A,0,0.2743596907
"2017-10-29 00:00:00",,A,0.0002725864,0.2236905119
"2017-11-05 00:00:00",,A,0,0.167578758
"2017-11-12 00:00:00",,A,0.0060397368,0.156744859
"2017-11-19 00:00:00",,A,0.0130720531,0.2615188926
"2017-11-26 00:00:00",,A,0.0036717313,0.147996016
"2017-12-04 00:00:00",,A,0,0.1434505369
"2017-12-12 00:00:00",,A,0.0093232999,0.1246487795
"2017-12-17 00:00:00",,A,0,0.1242366854
"2017-12-25 00:00:00",,A,0.0026968174,0.0438467673
"2017-12-31 00:00:00",,A,0,0.0231075094
"2018-01-07 00:00:00",,A,0.0088446345,0.0132529434
"2018-01-14 00:00:00",,A,0.0098844872,0.0064533768
"2018-01-21 00:00:00",,A,0.0187597898,0.0110788644
"2018-01-28 00:00:00",,A,0.0129049783,0
"2018-02-04 00:00:00",,A,0.024495871,0.0032767156
"2018-02-12 00:00:00",,A,0.7157403007,0.0034376106
"2018-02-19 00:00:00",,A,0.0498528964,0.001332933
"2018-02-25 00:00:00",,A,0.3335516067,0.0124785013
"2018-03-04 00:00:00",,A,0.0844470904,0.0003266323
"2018-03-11 00:00:00",,A,0.0975483496,0.0045364101
"2018-03-18 00:00:00",,A,0.0781467054,0.0003926933
"2018-03-25 00:00:00",,A,0.07771784,0.0083459354
"2018-04-08 00:00:00",,A,0.0323043012,0
"2018-04-15 00:00:00",,A,0.028803024,0
"2018-04-23 00:00:00",,A,0.0328405576,0
"2018-04-29 00:00:00",,A,0.0223008452,0
"2018-05-06 00:00:00",,A,0.0189630731,0
"2018-05-13 00:00:00",,A,0.0264357492,0
"2018-05-21 00:00:00",,A,0.005606482,0.0031796718
"2018-05-27 00:00:00",,A,0,0
"2018-06-03 00:00:00",,A,0.0022427736,0.0048263763
"2018-06-10 00:00:00",,A,0.002314772,0.0147604925
"2018-06-19 00:00:00",,A,0.0000581377,0.0073714353
"2018-06-24 00:00:00",,A,0.0001907844,0.0331484917
"2018-07-01 00:00:00",,A,0.0002354179,0.0078058243
"2018-07-08 00:00:00",,A,0.0019593478,0.0189463235
"2018-07-15 00:00:00",,A,0.0042024172,0.0243586029
"2018-07-23 00:00:00",,A,0,0.0269531776
"2018-07-29 00:00:00",,A,0.0038031582,0.0545159325
"2018-08-05 00:00:00",,A,0,0.1419517692
"2018-08-12 00:00:00",,A,0.0010724652,0.1206534389
"2018-08-19 00:00:00",,A,0,0.1189221214
"2018-08-26 00:00:00",,A,0.0002442083,0.1102429953
"2018-09-03 00:00:00",,A,0,0.1009756921
"2018-09-12 00:00:00",,A,0.0004779264,0.1004358644
"2018-09-16 00:00:00",,A,0,0.1173929284
"2018-10-02 00:00:00",,A,0.0008980692,0.1068345642
"2018-10-07 00:00:00",,A,0.0003842338,0.0874529382
"2018-10-15 00:00:00",,A,0.0003644931,0.1413332561
"2018-10-21 00:00:00",,A,0,0.101107066
"2018-11-04 00:00:00",,A,0.0004460344,0.2231499942
"2018-11-11 00:00:00",,A,0,0.2837140829
"2018-11-18 00:00:00",,A,0.0020619769,0.1888649959
"2018-11-25 00:00:00",,A,0,0.1488415471
"2018-12-02 00:00:00",,A,0.0006626239,0.2240555655
"2018-12-10 00:00:00",,A,0,0.1592721298
"2018-12-17 00:00:00",,A,0.0016405683,0.2126718097
"2018-12-23 00:00:00",,A,0,0.2312782286
"2018-12-30 00:00:00",,A,0.000078475,0.0643960791
"2019-01-13 00:00:00",,A,0.0145236112,0.0442859612
"2019-01-29 00:00:00",,A,0.0021025296,0.0159520473
"2019-02-12 00:00:00",,A,0.0229571829,0.0082930641
"2019-02-25 00:00:00",,A,0.0635546209,0.0099691978
"2019-03-10 00:00:00",,A,0.1350698999,0.0060240412
"2019-03-24 00:00:00",,A,0.0445585772,0.0027167978
"2019-04-07 00:00:00",,A,0.0350538838,0.0018022103
"2019-04-28 00:00:00",,A,0.0291326717,0.0030004895
"2019-05-12 00:00:00",,A,0.0249595256,0.0020493315
"2019-05-26 00:00:00",,A,0.0264425711,0.0047281724
"2019-06-10 00:00:00",,A,0.0132446324,0.017038207
"2019-06-23 00:00:00",,A,0.0516512796,0.0439819146
"2019-07-07 00:00:00",,A,0.0112533331,0.1140714244
"2019-07-21 00:00:00",,A,0.0069605254,0.3136180966
"2019-08-04 00:00:00",,A,0.0042042074,0.5886440684
"2019-08-18 00:00:00",,A,0.0058656493,0.8373015809
"2019-09-01 00:00:00",,A,0.0110230792,0.5578662211
"2019-09-15 00:00:00",,A,0.0016284835,0.5936892106
"2019-10-02 00:00:00",,A,0.0091560372,0.2304334947
"2019-10-27 00:00:00",,A,0.0171743161,0.0450437766
"2019-11-10 00:00:00",,A,0.0011766028,0.0657966358
"2019-11-24 00:00:00",,A,0.0087078759,0.0670127873
"2019-12-08 00:00:00",,A,0.0114760808,0.1084639794
"2019-12-22 00:00:00",,A,0.003678933,0.0502866695
"2020-01-07 00:00:00",,A,0.0001814254,0.0036061985
"2020-01-26 00:00:00",,A,0.000981665,0
"2020-02-03 00:00:00",,A,0.0145748233,0
"2020-02-16 00:00:00",,A,0.0333156253,0
"2020-03-03 00:00:00",,A,0.0246482885,0
"2020-03-15 00:00:00",,A,0.0364580524,0
"2020-03-29 00:00:00",,A,0.0197878785,0
"2020-04-05 00:00:00",,A,0.014702663,0
"2020-04-19 00:00:00",,A,0.0030741088,0
"2020-05-03 00:00:00",,A,0.001243551,0
"2020-05-18 00:00:00",,A,0.0019630147,0
"2020-05-31 00:00:00",,A,0.0046268486,0
"2020-06-14 00:00:00",,A,0.0053794472,0
"2020-06-28 00:00:00",,A,0.0041464673,0
"2020-07-12 00:00:00",,A,0.0090623988,0.0002204684
"2020-07-26 00:00:00",,A,0.0136571799,0.0010531324
"2020-08-09 00:00:00",,A,0.0095384886,0.0014916138
"2020-08-24 00:00:00",,A,0.0102040806,0.0025873024
"2020-09-06 00:00:00",,A,0.0073264205,0.0051887674
"2020-09-21 00:00:00",,A,0.0232850211,0.0309260023
"2020-10-11 00:00:00",,A,0.0139987937,0.3345720165
"2020-10-26 00:00:00",,A,0.0053407829,0.3931630075
"2020-11-11 00:00:00",,A,0.0057402632,0.313322351
"2020-11-22 00:00:00",,A,0.0011336203,0.2957101273
"2020-12-07 00:00:00",,A,0.0003952937,0.3578830975
"2021-01-21 00:00:00",,A,0.0065848378,0.0200960392
"2021-01-26 00:00:00",,A,0.0011810288,0.0064534243
"2021-02-01 00:00:00",,A,0.004710209,0.0047828097
"2021-02-15 00:00:00",,A,0.0268832756,0.015091818
"2021-03-01 00:00:00",,A,0.0333597018,0.0126021607
"2021-03-15 00:00:00",,A,0.06041817,0.0103383822
"2021-04-04 00:00:00",,A,0.0297069626,0.0262318416
"2021-04-18 00:00:00",,A,0.0320119469,0.0333130218
"2021-05-02 00:00:00",,A,0.0176336249,0.0484577953
"2021-05-18 00:00:00",,A,0.0121984146,0.0122002366
"2021-06-01 00:00:00",,A,0.0080132834,0.0337406695
"2021-06-13 00:00:00",,A,0.0054340491,0.0388235148
"2021-06-28 00:00:00",,A,0.0152218524,0.0817521992
"2021-07-11 00:00:00",,A,0.0062745524,0.2032223028
"2021-07-25 00:00:00",,A,0.0047380447,0.1889728443
"2021-08-08 00:00:00",,A,0.0204897142,0.3389799049
"2021-08-22 00:00:00",,A,0.0226577403,0.8584631034
"2021-09-13 00:00:00",,A,0.0117584011,0.9694790142
"2021-10-03 00:00:00",,A,0.0049277871,0.6917432569
"2021-10-17 00:00:00",,A,0.0063774566,0.3139702193
"2021-10-31 00:00:00",,A,0.0031278292,0.3055574171
"2021-11-15 00:00:00",,A,0.0133620987,0.1556801512
"2021-11-28 00:00:00",,A,0.0156844372,0.0887214715
"2021-12-14 00:00:00",,A,0.0274117843,0.0281510149
"2021-12-26 00:00:00",,A,0.0165735791,0.0159183724
"2022-01-09 00:00:00",,A,0.0207479027,0
"2022-01-18 00:00:00",,A,0.0366227365,0
"2022-02-08 00:00:00",,A,0.0271556863,0.00045799
"2022-02-21 00:00:00",,A,0.0287324205,0
"2022-03-07 00:00:00",,A,0.0263257546,0
"2022-03-21 00:00:00",,A,0.0109655325,0.0022572988
"2022-04-12 00:00:00",,A,0.0201901026,0.0031933176
"2022-04-24 00:00:00",,A,0.0152743346,0.0030069317
"2022-05-08 00:00:00",,A,0.0212949149,0.0014797816
"2022-05-24 00:00:00",,A,0.0196587301,0
"2022-06-06 00:00:00",,A,0.0061271995,0
"2022-06-19 00:00:00",,A,0.0079542932,0.0010529453
"2022-07-03 00:00:00",,A,0.0043110564,0.0592895948
"2022-07-18 00:00:00",,A,0.0419769395,0.0108329309
"2022-07-31 00:00:00",,A,0.0051051815,0.0251448261
"2022-08-14 00:00:00",,A,0.0089132498,0.0290516711
"2022-08-28 00:00:00",,A,0.0131665693,0.1898178344
"2022-09-04 00:00:00",,A,0.0196830293,0.2614740884
"2022-09-18 00:00:00",,A,0.0108078657,0.5131618847
"2022-10-02 00:00:00",,A,0.0198353825,0.5868552635
"2022-10-18 00:00:00",,A,0.0044107128,0.6640542677
"2022-10-31 00:00:00",,A,0.0112203475,0.3823248855
"2022-11-15 00:00:00",,A,0.0227060228,0.3005943006
"2022-11-27 00:00:00",,A,0.003791033,0.3010854563
"2022-12-11 00:00:00",,A,0.0203500233,0.2641576304
"2022-12-25 00:00:00",,A,0.0114295335,0.0164303106
"2023-01-08 00:00:00",,A,0.0159338098,0.0015408159
"2023-01-22 00:00:00",,A,0.0475313837,0
"2023-02-19 00:00:00",,A,0.0716081602,0
"2023-03-05 00:00:00",,A,0.0584604606,0.001110787
"2023-03-19 00:00:00",,A,0.0269284721,0
"2023-04-02 00:00:00",,A,0.0293323576,0
"2023-04-17 00:00:00",,A,0.0040235599,0
"2023-05-01 00:00:00",,A,0.007340575,0
"2023-05-15 00:00:00",,A,0.0063697703,0
"2023-06-11 00:00:00",,A,0.0018761904,0
"2023-06-25 00:00:00",,A,0.0087286894,0
"2023-07-09 00:00:00",,A,0.0134758711,0
"2023-07-23 00:00:00",,A,0.0064186392,0
"2023-08-06 00:00:00",,A,0.0049933183,0
"2023-08-21 00:00:00",,A,0.01473145,0
"2023-09-03 00:00:00",,A,0.005022639,0
"2023-09-18 00:00:00",,A,0.0021605175,0.0026911689
